     5  40 -.100000E+01  0.125520E+01  -.133713E+01  0.670696E+03
     5  41 -.424365E+00  0.883960E+00  0.344140E+00  0.609689E+03
     5  42 0.122876E+00  -.337907E-01  -.820196E+00  0.403358E+03
     5  43 -.100000E+01  0.376870E-01  -.715525E+00  0.670699E+03
     5  44 0.309157E+00  0.156072E+01  -.197473E+00  0.273528E+03
     5  45 0.948962E+00  0.448029E+00  -.114511E+00  0.522243E+03
     5  46 -.908827E+00  0.173602E+01  0.708199E+00  0.664113E+03
     5  47 -.255127E+00  -.687938E+00  0.701692E+00  0.646485E+03
     5  48 0.278220E+00  0.190680E+01  -.539496E+00  0.297226E+03
     5  49 0.266665E+01  0.135785E+01  -.174553E+01  0.493885E+07
     5  50 0.231925E+01  0.176714E+01  0.884935E+00  0.121720E+07
     6   1 0.145723E+01  0.155377E+01  -.269218E-01  0.153227E+05
     6   2 -.167425E+00  0.919717E+00  0.100000E+01  0.620151E+03
     6   3 0.939283E+00  0.138399E+00  0.441144E-01  0.480960E+03
     6   4 0.186295E+01  0.115526E+01  -.236930E+00  0.121416E+06
     6   5 0.193567E+01  -.200000E+01  -.101623E+01  0.185391E+06
     6   6 0.217457E+00  0.174850E+00  -.812995E+00  0.340556E+03
     6   7 0.227173E+00  -.167501E+01  -.179879E+01  0.326365E+03
     6   8 0.139385E+01  0.200000E+01  0.234347E-02  0.105636E+05
     6   9 0.460654E+00  0.680425E+00  -.226241E+00  0.145577E+03
     6  10 0.152445E+01  -.571330E-01  -.717784E+00  0.229444E+05
     6  11 0.100000E+01  0.128515E+01  -.500000E+00  0.107606E+04
     6  12 0.100000E+01  0.787090E+00  -.576793E-01  0.790699E+03
     6  13 -.749987E+00  -.200000E+01  0.164278E+00  0.668345E+03
     6  14 0.297387E+01  0.782051E+00  -.384114E+00  0.207055E+08
     6  15 0.764529E-01  -.249867E+00  0.527158E+00  0.500744E+03
     6  16 0.570849E+00  0.192593E+01  -.590500E+00  0.121574E+03
     6  17 0.123412E-01  0.118207E+01  0.906661E-01  0.463495E+03
     6  18 -.141269E+00  0.123789E+01  0.102766E-01  0.535493E+03
     6  19 0.127486E+01  0.549176E+00  -.500000E+00  0.528580E+04
     6  20 0.603991E+00  0.156261E+01  -.169033E+00  0.523073E+02
     6  21 0.100000E+01  -.200000E+01  -.500000E+00  0.787339E+03
     6  22 0.189758E+01  -.269296E+00  -.166191E-01  0.144001E+06
     6  23 0.456459E+00  0.117284E+01  -.874150E+00  0.171218E+03
     6  24 -.744426E+00  0.134166E+00  0.498654E+00  0.647058E+03
     6  25 -.529825E+00  0.000000E+00  0.100000E+01  0.714062E+03
     6  26 -.435850E-01  -.417593E+00  0.406276E+00  0.538828E+03
     6  27 0.183163E+01  -.916990E+00  0.972678E+00  0.105314E+06
     6  28 -.100000E+01  -.104433E+01  -.172431E+00  0.670669E+03
     6  29 -.949578E+00  -.830403E+00  -.444693E+00  0.667767E+03
     6  30 0.695269E+00  0.200000E+01  -.743138E+00  0.158321E+03
     6  31 0.134484E+01  0.000000E+00  -.353955E+00  0.806738E+04
     6  32 -.508563E+00  -.165468E+01  -.142363E+01  0.623525E+03
     6  33 0.100000E+01  0.349292E+00  -.152086E+00  0.789685E+03
     6  34 0.696832E+00  -.963537E+00  0.100000E+01  0.117363E+03
     6  35 0.124948E+00  0.680836E+00  -.211292E+00  0.401476E+03
     6  36 0.260942E+01  0.151856E+01  -.733236E+00  0.416940E+07
     6  37 0.692603E+00  0.000000E+00  -.676023E+00  0.144858E+03
     6  38 -.110779E+00  0.255401E+00  0.133475E+00  0.510673E+03
