 0.612163E+00 -.625871E-01 -.418197E+00 0.226679E+02
 0.605885E+00 -.151828E+00 -.420728E+00 0.211357E+02
 0.613505E+00 -.180385E+00 -.418470E+00 0.217224E+02
 0.618056E+00 -.138052E+00 -.435568E+00 0.220942E+02
 0.612529E+00 -.239503E+00 -.418394E+00 0.252493E+02
 0.618063E+00 -.131478E+00 -.434804E+00 0.222861E+02
 0.644164E+00 -.557082E+00 -.568898E+00 0.285578E+02
 0.562673E+00 0.000000E+00 -.337776E+00 0.290685E+02
 0.611762E+00 -.124799E+00 -.418166E+00 0.209161E+02
 0.609962E+00 -.129645E+00 -.400518E+00 0.229044E+02
 0.563696E+00 -.446828E+00 -.452795E+00 0.273027E+02
 0.618050E+00 0.230759E-01 -.399533E+00 0.217423E+02
 0.608951E+00 -.126648E+00 -.416421E+00 0.209711E+02
 0.612635E+00 -.528051E-01 -.418155E+00 0.230162E+02
 0.603942E+00 -.156324E+00 -.388885E+00 0.283764E+02
 0.653850E+00 -.232285E+00 -.448105E+00 0.295236E+02
 0.613319E+00 -.194953E+00 -.418404E+00 0.223826E+02
 0.606237E+00 -.158219E+00 -.415904E+00 0.210673E+02
 0.600405E+00 0.000000E+00 -.417389E+00 0.297736E+02
 0.614293E+00 -.135790E+00 -.423983E+00 0.209911E+02
 0.603281E+00 -.284015E+00 -.462987E+00 0.236695E+02
 0.612559E+00 -.224446E+00 -.418409E+00 0.240470E+02
 0.620046E+00 -.132466E+00 -.441704E+00 0.234106E+02
 0.611935E+00 -.925335E-01 -.418186E+00 0.215447E+02
 0.626220E+00 -.123774E+00 -.423507E+00 0.212997E+02
 0.580888E+00 -.129836E+00 -.408785E+00 0.251864E+02
 0.612406E+00 0.280955E+00 -.323349E+00 0.245175E+02
 0.607619E+00 -.648792E-01 -.377890E+00 0.260689E+02
 0.611749E+00 -.218746E-01 -.418076E+00 0.250215E+02
 0.599072E+00 -.121187E+00 -.400992E+00 0.216051E+02
 0.560090E+00 0.218742E+00 -.298714E+00 0.289753E+02
 0.597218E+00 0.758292E-01 -.397360E+00 0.290527E+02
 0.649540E+00 -.587902E-01 -.432967E+00 0.243127E+02
 0.613170E+00 -.251653E-01 -.418340E+00 0.245547E+02
 0.591074E+00 -.122273E+00 -.411433E+00 0.231991E+02
 0.612836E+00 -.205258E+00 -.418501E+00 0.228294E+02
 0.617842E+00 -.149235E+00 -.425743E+00 0.208637E+02
 0.593753E+00 -.130010E+00 -.430174E+00 0.266667E+02
 0.611999E+00 -.277683E+00 -.418423E+00 0.292905E+02
 0.638712E+00 -.166850E+00 -.432638E+00 0.237249E+02
 0.627311E+00 -.137955E+00 -.432560E+00 0.213138E+02
 0.608931E+00 -.385448E+00 -.509941E+00 0.289713E+02
 0.611583E+00 -.103690E+00 -.418178E+00 0.212842E+02
 0.617088E+00 -.148565E+00 -.420362E+00 0.209990E+02
 0.622110E+00 -.139743E+00 -.402861E+00 0.265648E+02
 0.613149E+00 0.612329E+00 -.267158E+00 0.269090E+02
 0.607322E+00 -.196649E+00 -.424496E+00 0.210337E+02
 0.612183E+00 0.339458E-02 -.418082E+00 0.267203E+02
 0.595118E+00 -.125526E+00 -.410555E+00 0.222222E+02
