 -.478471E+01 -.295448E+01 -.807562E+01 -.103630E+01 0.206808E+03
 -.636848E+01 -.296230E+01 -.745064E+01 -.103200E+01 0.206370E+03
 -.536774E+01 -.300954E+01 -.688312E+01 -.104190E+01 0.239649E+03
 -.492259E+01 -.301475E+01 -.743517E+01 -.106759E+01 0.240698E+03
 -.563033E+01 -.298281E+01 -.808537E+01 -.104760E+01 0.195611E+03
 -.542382E+01 -.295047E+01 -.802230E+01 -.101331E+01 0.244834E+03
 -.585411E+01 -.296300E+01 -.685590E+01 -.103849E+01 0.199082E+03
 -.578950E+01 -.297089E+01 -.768730E+01 -.102222E+01 0.218387E+03
 -.504406E+01 -.298958E+01 -.800273E+01 -.109849E+01 0.207075E+03
 -.661200E+01 -.295627E+01 -.771908E+01 -.109157E+01 0.195988E+03
 -.577319E+01 -.297228E+01 -.750082E+01 -.113131E+01 0.232407E+03
 -.615052E+01 -.296572E+01 -.802153E+01 -.109478E+01 0.193214E+03
 -.531234E+01 -.297337E+01 -.685267E+01 -.105901E+01 0.185551E+03
 -.539521E+01 -.293255E+01 -.747047E+01 -.110689E+01 0.244968E+03
 -.443188E+01 -.300223E+01 -.791825E+01 -.112187E+01 0.249719E+03
 -.537291E+01 -.293104E+01 -.772277E+01 -.107786E+01 0.230711E+03
 -.526651E+01 -.293426E+01 -.796132E+01 -.104623E+01 0.229729E+03
 -.528208E+01 -.293737E+01 -.732837E+01 -.107271E+01 0.215663E+03
 -.520408E+01 -.298333E+01 -.750126E+01 -.108393E+01 0.192408E+03
 -.520645E+01 -.298114E+01 -.731306E+01 -.114120E+01 0.251257E+03
 -.539075E+01 -.294827E+01 -.754304E+01 -.108837E+01 0.202617E+03
 -.604827E+01 -.297955E+01 -.751178E+01 -.104102E+01 0.198437E+03
 -.447693E+01 -.294454E+01 -.737817E+01 -.106737E+01 0.202716E+03
 -.526539E+01 -.298150E+01 -.748122E+01 -.107705E+01 0.188839E+03
 -.538756E+01 -.299560E+01 -.664102E+01 -.101273E+01 0.254430E+03
 -.512478E+01 -.292948E+01 -.703475E+01 -.108841E+01 0.238697E+03
 -.539689E+01 -.297026E+01 -.694596E+01 -.110626E+01 0.202132E+03
 -.657437E+01 -.300117E+01 -.757259E+01 -.108211E+01 0.214554E+03
 -.649058E+01 -.300227E+01 -.761658E+01 -.110260E+01 0.229201E+03
 -.514666E+01 -.296309E+01 -.752310E+01 -.101994E+01 0.223220E+03
 -.441639E+01 -.296594E+01 -.686021E+01 -.109161E+01 0.191133E+03
 -.523852E+01 -.298942E+01 -.769394E+01 -.104136E+01 0.206624E+03
 -.558767E+01 -.298215E+01 -.768067E+01 -.104315E+01 0.198354E+03
 -.526195E+01 -.296200E+01 -.741043E+01 -.110699E+01 0.204495E+03
 -.494487E+01 -.294697E+01 -.769331E+01 -.109982E+01 0.211939E+03
 -.526597E+01 -.292909E+01 -.713668E+01 -.109483E+01 0.243570E+03
 -.529985E+01 -.294193E+01 -.801339E+01 -.107776E+01 0.208067E+03
 -.527545E+01 -.299885E+01 -.793585E+01 -.111985E+01 0.241362E+03
 -.655233E+01 -.293381E+01 -.761678E+01 -.107410E+01 0.223449E+03
 -.559850E+01 -.294360E+01 -.781890E+01 -.113285E+01 0.254901E+03
 -.534786E+01 -.298267E+01 -.741940E+01 -.114272E+01 0.254823E+03
